#{"t_start": 1746367992.8859737, "env_id": "None"}
r,l,t
-15.0,15,0.947811
-50.0,60,1.018624
-25.0,60,1.018688
-35.0,60,1.018707
-25.0,60,1.045798
-10.0,17,1.048743
-15.0,60,1.115781
-40.0,60,1.115846
-10.0,49,1.121531
-60.0,60,1.631068
-35.0,60,1.697251
-25.0,60,1.697326
-40.0,60,1.703107
-5.0,60,1.722177
-5.0,60,1.787891
-5.0,60,1.787954
-5.0,60,1.797788
-20.0,60,2.328621
-25.0,60,2.391597
-5.0,60,2.391662
0.0,60,2.397473
5.0,60,2.421512
-15.0,22,2.455732
-5.0,60,2.487813
10.0,60,2.487877
-20.0,60,2.497574
10.0,60,3.024268
-20.0,60,3.050966
0.0,60,3.051031
10.0,60,3.056655
-15.0,60,3.099935
-15.0,60,3.126077
-10.0,60,3.126149
-5.0,60,3.132032
-10.0,60,3.739113
0.0,60,3.771883
-10.0,60,3.771948
-15.0,60,3.781502
-5.0,60,3.833931
0.0,60,3.865737
0.0,60,3.865802
-35.0,60,3.87153
5.0,60,3.922955
5.0,60,4.432485
10.0,60,4.432553
0.0,60,4.438295
-20.0,60,4.493783
-10.0,60,4.523027
-15.0,60,4.523091
5.0,60,4.53134
-15.0,60,4.58239
5.0,60,5.065919
10.0,60,5.065988
10.0,60,5.071666
5.0,60,5.122781
10.0,60,5.153533
5.0,60,5.153595
5.0,60,5.162054
0.0,60,5.212537
0.0,60,5.60916
5.0,60,5.609226
5.0,60,5.615093
0.0,60,5.657719
5.0,60,5.683863
10.0,60,5.683924
20.0,60,5.68966
10.0,60,5.732367
5.0,60,5.855786
10.0,60,5.85585
10.0,60,5.86633
0.0,60,6.420437
5.0,60,6.45332
10.0,60,6.45338
10.0,60,6.462823
0.0,60,6.516292
10.0,60,6.549592
5.0,60,6.549658
10.0,60,6.555281
5.0,60,7.0996
0.0,60,7.13168
5.0,60,7.131745
10.0,60,7.137428
-15.0,60,7.189979
5.0,60,7.221595
5.0,60,7.221661
10.0,60,7.231383
10.0,60,7.645195
10.0,60,7.671027
10.0,60,7.671087
0.0,60,7.676911
10.0,60,7.719177
15.0,60,7.74475
5.0,60,7.744811
-25.0,60,7.750392
-15.0,60,8.163568
20.0,60,8.189181
0.0,60,8.189239
0.0,60,8.195328
5.0,60,8.238055
5.0,60,8.263803
10.0,60,8.263866
20.0,60,8.355885
10.0,60,8.769387
10.0,60,8.795818
5.0,60,8.795881
-5.0,60,8.801558
0.0,60,8.844199
0.0,60,8.869638
0.0,60,8.869699
0.0,60,8.875507
5.0,60,8.917766
-20.0,60,9.314204
0.0,60,9.31428
0.0,60,9.319997
5.0,60,9.362986
10.0,60,9.388344
10.0,60,9.388405
0.0,60,9.394338
0.0,60,9.436516
5.0,60,9.834007
10.0,60,9.834074
5.0,60,9.839831
0.0,60,9.882946
10.0,60,9.908795
10.0,60,9.908858
10.0,60,9.914569
5.0,60,9.956515
0.0,60,9.982059
10.0,60,9.982119
10.0,60,10.357276
0.0,60,10.400159
10.0,60,10.425981
-5.0,60,10.426048
-10.0,60,10.431726
10.0,60,10.562542
10.0,60,10.5881
10.0,60,10.588158
10.0,60,10.594123
10.0,60,11.011716
-5.0,60,11.037312
10.0,60,11.037373
10.0,60,11.043322
10.0,60,11.085405
10.0,60,11.111202
5.0,60,11.111273
5.0,60,11.117008
10.0,60,11.531982
10.0,60,11.557714
5.0,60,11.558035
0.0,60,11.563887
5.0,60,11.606147
10.0,60,11.631958
5.0,60,11.632019
0.0,60,11.637751
10.0,60,12.050098
-20.0,60,12.076311
0.0,60,12.076374
10.0,60,12.082183
5.0,60,12.124557
-5.0,60,12.150599
10.0,60,12.150662
10.0,60,12.156387
5.0,60,12.568522
10.0,60,12.594862
10.0,60,12.594928
5.0,60,12.600627
10.0,60,12.643475
10.0,60,12.759229
10.0,60,12.759305
-5.0,60,12.765065
10.0,60,12.806887
10.0,60,13.208297
-5.0,60,13.208603
-10.0,60,13.214411
10.0,60,13.257848
0.0,60,13.284279
0.0,60,13.284336
0.0,60,13.289899
0.0,60,13.332134
15.0,49,13.730453
10.0,60,13.738665
10.0,60,13.73871
5.0,60,13.78843
10.0,60,13.806302
10.0,60,13.815917
0.0,60,13.815971
10.0,60,13.865145
10.0,60,13.882632
0.0,60,14.279503
0.0,60,14.279568
10.0,60,14.333189
0.0,60,14.351158
0.0,60,14.360893
10.0,60,14.36095
0.0,60,14.409675
0.0,60,14.426824
10.0,60,14.435532
10.0,60,14.435579
10.0,60,14.8609
10.0,60,14.878305
10.0,60,14.886973
-5.0,60,14.887017
5.0,60,15.012852
10.0,60,15.030549
5.0,60,15.039588
5.0,60,15.039638
30.0,21,15.444895
5.0,60,15.466799
-5.0,60,15.484217
10.0,60,15.493291
10.0,60,15.518898
10.0,60,15.54085
10.0,60,15.558908
5.0,60,15.567526
0.0,60,15.965276
10.0,60,15.98772
10.0,60,16.004975
10.0,60,16.014215
5.0,60,16.039589
5.0,60,16.061847
10.0,60,16.078995
5.0,60,16.08761
10.0,60,16.11323
0.0,60,16.511439
10.0,60,16.52909
10.0,60,16.538019
-10.0,60,16.564446
10.0,60,16.586243
5.0,60,16.603222
10.0,60,16.612354
10.0,60,16.637808
10.0,60,17.040659
10.0,60,17.058886
10.0,60,17.068175
5.0,60,17.182271
10.0,60,17.200006
10.0,60,17.218968
10.0,60,17.227979
0.0,60,17.253402
0.0,60,17.275057
5.0,60,17.671228
10.0,60,17.680423
10.0,60,17.705887
10.0,60,17.728131
10.0,60,17.745267
10.0,60,17.754095
10.0,60,17.780092
10.0,60,17.801908
10.0,60,18.195342
5.0,60,18.204541
-5.0,60,18.230574
0.0,60,18.252489
0.0,60,18.269569
10.0,60,18.278708
10.0,60,18.304023
10.0,60,18.32616
5.0,60,18.343415
10.0,60,18.352303
10.0,60,18.75643
10.0,60,18.778838
5.0,60,18.796279
10.0,60,18.80506
10.0,60,18.830778
5.0,60,18.85247
10.0,60,18.869903
5.0,60,18.879086
10.0,60,19.331134
0.0,60,19.35915
0.0,60,19.543581
10.0,60,19.554839
10.0,60,19.587805
10.0,60,19.616273
0.0,60,19.638889
10.0,60,19.650364
10.0,60,20.182765
10.0,60,20.21469
0.0,60,20.238155
10.0,60,20.250268
10.0,60,20.284546
0.0,60,20.314715
10.0,60,20.33811
10.0,60,20.350521
5.0,60,20.385536
10.0,60,20.938013
10.0,60,20.962101
-5.0,60,20.977618
5.0,60,21.021796
10.0,60,21.053659
0.0,60,21.078212
5.0,60,21.090472
10.0,60,21.126802
5.0,60,21.691053
0.0,60,21.716533
10.0,60,21.729026
10.0,60,21.764941
5.0,60,21.795481
10.0,60,21.81953
0.0,60,21.83215
5.0,60,21.867576
10.0,60,21.898877
5.0,60,22.439955
10.0,60,22.452491
0.0,60,22.667192
10.0,60,22.705678
10.0,60,22.738065
10.0,60,22.75482
10.0,60,22.791903
10.0,60,22.819251
5.0,60,23.316359
10.0,60,23.328499
0.0,60,23.362971
10.0,60,23.392477
10.0,60,23.415529
10.0,60,23.42768
10.0,60,23.462082
0.0,60,23.491905
10.0,60,23.51516
10.0,60,24.006552
5.0,60,24.041512
10.0,60,24.071292
10.0,60,24.094217
10.0,60,24.109015
5.0,60,24.145903
10.0,60,24.175102
10.0,60,24.198462
5.0,60,24.210361
10.0,60,24.725584
10.0,60,24.75505
10.0,60,24.778322
10.0,60,24.789952
10.0,60,24.823976
10.0,60,24.853628
5.0,60,24.876594
10.0,60,24.888307
10.0,60,25.579741
5.0,60,25.594694
10.0,60,25.605451
5.0,60,25.612432
10.0,60,25.629201
5.0,60,25.643201
10.0,60,25.654602
-5.0,60,25.660891
